出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格歷史
12月21日 週六,下午1:30。,TSA,下午2:05。,HND,全日空航空,需轉機 1 次的航班。,3 小時 35 分鐘,16 小時 35 分鐘,No,Boeing 787,NH 852,經濟艙,"08/20 - $36,212, 08/21 - $36,190, 08/22 - $36,186, 08/23 - $36,187, 08/24 - $36,192, 08/25 - $36,192, 08/26 - $36,192, 08/27 - $36,178, 08/28 - $36,401, 08/29 - $36,412, 08/30 - $36,417, 08/31 - $36,411, 09/01 - $36,411, 09/02 - $36,411, 09/03 - $36,420, 09/04 - $36,424, 09/05 - $36,429, 09/06 - $36,436, 09/07 - $36,431, 09/08 - $36,431, 09/09 - $36,431, 09/10 - $36,433, 09/11 - $36,435, 09/12 - $36,239, 09/13 - $36,239, 09/14 - $36,232, 09/15 - $36,232, 09/16 - $36,232, 09/17 - $36,217, 09/18 - $36,210, 09/19 - $36,212, 09/20 - $36,217, 09/21 - $36,212, 09/22 - $36,212, 09/23 - $36,212, 09/24 - $36,212, 09/25 - $36,221, 09/26 - $36,209, 09/27 - $36,206, 09/28 - $36,192, 09/29 - $36,192, 09/30 - $36,192, 10/01 - $36,182, 10/02 - $36,187, 10/03 - $36,187, 10/04 - $36,206, 10/05 - $30,817, 10/06 - $30,817, 10/07 - $30,817, 10/08 - $30,843, 10/09 - $30,831, 10/10 - $30,832, 10/11 - $30,833, 10/12 - $36,236, 10/13 - $36,236, 10/14 - $36,236, 10/15 - $36,225, 10/16 - $36,228, 10/17 - $36,228, 10/18 - $36,227, "
12月21日 週六,清晨7:55。,TPE,上午8:30。,ICN,中華航空、大韓航空,需轉機 1 次的航班。,3 小時 10 分鐘,16 小時 35 分鐘,No,Airbus A330,CI 160,經濟艙,"08/19 - $38,877, 08/20 - $37,796, 08/21 - $37,777, 08/22 - $37,772, 08/23 - $37,772, 08/24 - $37,776, 08/25 - $37,776, 08/26 - $37,776, 08/27 - $37,763, 08/28 - $37,763, 08/29 - $37,772, 08/30 - $37,775, 08/31 - $37,771, 09/01 - $37,771, 09/02 - $37,771, 09/03 - $37,780, 09/04 - $37,784, 09/05 - $37,787, 09/06 - $37,792, 09/07 - $37,785, 09/08 - $37,785, 09/09 - $37,577, 09/10 - $37,575, 09/11 - $37,578, 09/12 - $37,587, 09/13 - $37,586, 09/14 - $37,583, 09/15 - $37,583, 09/16 - $37,583, 09/17 - $37,568, 09/18 - $59,662, 09/19 - $59,665, 09/20 - $59,671, 09/21 - $59,668, 09/22 - $59,668, 09/23 - $59,668, 09/24 - $59,670, 09/25 - $59,676, 09/26 - $59,666, 09/27 - $59,664, 09/28 - $59,655, 09/29 - $59,655, 09/30 - $59,655, 10/01 - $59,645, 10/02 - $59,650, 10/03 - $59,666, 10/04 - $59,668, 10/05 - $59,679, 10/06 - $59,679, 10/07 - $59,679, 10/08 - $59,701, 10/09 - $59,691, 10/10 - $59,692, 10/11 - $59,694, 10/12 - $59,696, 10/13 - $59,696, 10/14 - $59,696, 10/15 - $59,687, 10/16 - $59,689, 10/17 - $59,688, 10/18 - $59,687"
12月21日 週六,晚上8:15。,TPE,晚上8:55。,HKG,國泰航空,需轉機 1 次的航班。,2 小時 5 分鐘,16 小時 40 分鐘,No,Airbus A350,CX 531,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $19,424, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $22,032, 09/15 - $22,032, 09/16 - $22,032, 09/17 - $21,999, 09/18 - $21,983, 09/19 - $21,990, 09/20 - $22,003, 09/21 - $22,000, 09/22 - $22,000, 09/23 - $22,000, 09/24 - $22,006, 09/25 - $22,017, 09/26 - $21,998, 09/27 - $21,993, 09/28 - $21,974, 09/29 - $21,974, 09/30 - $21,974, 10/01 - $21,943, 10/02 - $21,957, 10/03 - $21,989, 10/04 - $21,996, 10/05 - $22,021, 10/06 - $22,021, 10/07 - $22,021, 10/08 - $22,069, 10/09 - $22,048, 10/10 - $22,051, 10/11 - $22,056, 10/12 - $22,060, 10/13 - $22,060, 10/14 - $22,060, 10/15 - $22,042, 10/16 - $22,048, 10/17 - $22,049, 10/18 - $22,047, "
12月21日 週六,下午4:50。,TSA,下午5:50。,HND,全日空航空,需轉機 1 次的航班。,4 小時 10 分鐘,17 小時,No,Boeing 787,NH 854,經濟艙,"08/20 - $30,812, 08/21 - $30,790, 08/22 - $30,786, 08/23 - $30,787, 08/24 - $30,792, 08/25 - $30,792, 08/26 - $30,792, 08/27 - $30,778, 08/28 - $31,001, 08/29 - $31,012, 08/30 - $31,017, 08/31 - $31,011, 09/01 - $31,011, 09/02 - $27,561, 09/03 - $27,570, 09/04 - $27,574, 09/05 - $27,579, 09/06 - $27,586, 09/07 - $23,081, 09/08 - $27,581, 09/09 - $27,581, 09/10 - $31,033, 09/11 - $31,035, 09/12 - $30,839, 09/13 - $27,389, 09/14 - $27,382, 09/15 - $27,382, 09/16 - $30,832, 09/17 - $30,817, 09/18 - $27,360, 09/19 - $30,812, 09/20 - $27,367, 09/21 - $27,362, 09/22 - $22,862, 09/23 - $20,047, 09/24 - $21,717, 09/25 - $21,726, 09/26 - $21,714, 09/27 - $21,711, 09/28 - $21,697, 09/29 - $21,697, 09/30 - $21,697, 10/01 - $21,687, 10/02 - $21,692, 10/03 - $21,711, 10/04 - $20,876, 10/05 - $20,887, 10/06 - $20,887, 10/07 - $20,887, 10/08 - $20,913, 10/09 - $20,901, 10/10 - $20,902, 10/11 - $20,903, 10/12 - $20,906, 10/13 - $20,906, 10/14 - $20,906, 10/15 - $20,895, 10/16 - $20,898, 10/17 - $20,898, 10/18 - $20,897, "
12月21日 週六,下午4:35。,TPE,下午5:45。,HKG,長榮航空、聯合航空,需轉機 1 次的航班。,2 小時 35 分鐘,17 小時 10 分鐘,No,Boeing 787-10,BR 871,經濟艙,"08/20 - $24,818, 08/21 - $24,788, 08/22 - $24,780, 08/23 - $24,780, 08/24 - $24,787, 08/25 - $24,787, 08/26 - $24,787, 08/27 - $24,765, 08/28 - $24,765, 08/29 - $24,777, 08/30 - $24,784, 08/31 - $24,778, 09/01 - $24,786, 09/02 - $24,786, 09/03 - $24,799, 09/04 - $24,806, 09/05 - $24,811, 09/06 - $24,816, 09/07 - $24,807, 09/08 - $24,727, 09/09 - $24,727, 09/10 - $24,724, 09/11 - $23,061, 09/12 - $22,865, 09/13 - $22,861, 09/14 - $22,858, 09/15 - $22,858, 09/16 - $22,858, 09/17 - $22,835, 09/18 - $22,824, 09/19 - $22,829, 09/20 - $22,838, 09/21 - $22,836, 09/22 - $22,836, 09/23 - $22,836, 09/24 - $24,508, 09/25 - $24,517, 09/26 - $24,503, 09/27 - $24,500, 09/28 - $24,486, 09/29 - $24,486, 09/30 - $24,486, 10/01 - $24,431, 10/02 - $24,441, 10/03 - $23,629, 10/04 - $23,634, 10/05 - $23,652, 10/06 - $23,652, 10/07 - $23,652, 10/08 - $23,687, 10/09 - $23,672, 10/10 - $23,673, 10/11 - $23,677, 10/12 - $23,681, 10/13 - $23,681, 10/14 - $23,681, 10/15 - $23,667, 10/16 - $23,672, 10/17 - $23,672, 10/18 - $23,670, "
12月21日 週六,下午1:40。,TPE,下午2:50。,ICN,韓亞航空,需轉機 1 次的航班。,3 小時 40 分鐘,17 小時 10 分鐘,No,Airbus A380,OZ 712,經濟艙,"08/20 - $22,898, 08/21 - $22,879, 08/22 - $22,874, 08/23 - $22,874, 08/24 - $22,878, 08/25 - $22,878, 08/26 - $22,878, 08/27 - $22,865, 08/28 - $22,865, 08/29 - $22,875, 08/30 - $22,878, 08/31 - $22,874, 09/01 - $22,874, 09/02 - $22,874, 09/03 - $22,883, 09/04 - $22,886, 09/05 - $22,890, 09/06 - $22,894, 09/07 - $22,888, 09/08 - $22,888, 09/09 - $22,888, 09/10 - $22,886, 09/11 - $22,890, 09/12 - $24,562, 09/13 - $28,252, 09/14 - $28,250, 09/15 - $28,250, 09/16 - $28,250, 09/17 - $28,235, 09/18 - $28,228, 09/19 - $28,232, 09/20 - $24,337, 09/21 - $24,334, 09/22 - $24,334, 09/23 - $28,234, 09/24 - $28,236, 09/25 - $24,342, 09/26 - $30,832, 09/27 - $30,830, 09/28 - $30,821, 09/29 - $30,821, 09/30 - $28,221, 10/01 - $28,211, 10/02 - $28,216, 10/03 - $30,816, 10/04 - $28,235, 10/05 - $28,245, 10/06 - $28,245, 10/07 - $30,845, 10/08 - $24,367, 10/09 - $24,357, 10/10 - $24,359, 10/11 - $24,361, 10/12 - $24,362, 10/13 - $24,362, 10/14 - $24,362, 10/15 - $24,353, 10/16 - $24,355, 10/17 - $24,354, 10/18 - $24,354, "
12月21日 週六,上午9:45。,TPE,上午10:55。,KIX,中華航空、日本航空,需轉機 1 次的航班。,4 小時 30 分鐘,17 小時 10 分鐘,No,Airbus A330,CI 152,經濟艙,"09/24 - $42,434, 09/25 - $42,440, 09/26 - $42,431, 09/27 - $42,427, 09/28 - $42,415, 09/29 - $42,415, 09/30 - $42,415, 10/01 - $42,406, 10/02 - $53,110, 10/03 - $53,128, 10/04 - $53,129, 10/05 - $59,639, 10/06 - $59,639, 10/07 - $59,639, 10/08 - $59,663, 10/09 - $59,653, 10/10 - $59,654, 10/11 - $59,656, 10/12 - $59,659, 10/13 - $59,659, 10/14 - $59,659, 10/15 - $59,648, 10/16 - $59,651, 10/17 - $59,651, 10/18 - $59,650, "
12月21日 週六,晚上7:40。,TPE,晚上8:55。,HKG,國泰航空,需轉機 1 次的航班。,2 小時 40 分鐘,17 小時 15 分鐘,No,Boeing 777,CX 451,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $19,424, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $22,032, 09/15 - $22,032, 09/16 - $22,032, 09/17 - $21,999, 09/18 - $21,983, 09/19 - $21,990, 09/20 - $22,003, 09/21 - $22,000, 09/22 - $22,000, 09/23 - $22,000, 09/24 - $22,006, 09/25 - $22,017, 09/26 - $21,998, 09/27 - $21,993, 09/28 - $21,974, 09/29 - $21,974, 09/30 - $21,974, 10/01 - $21,943, 10/02 - $21,957, 10/03 - $21,989, 10/04 - $21,996, 10/05 - $22,021, 10/06 - $22,021, 10/07 - $22,021, 10/08 - $22,069, 10/09 - $22,048, 10/10 - $22,051, 10/11 - $22,056, 10/12 - $22,060, 10/13 - $22,060, 10/14 - $22,060, 10/15 - $22,042, 10/16 - $22,048, 10/17 - $22,049, 10/18 - $22,047, "
12月21日 週六,中午12:25。,TPE,下午1:40。,ICN,大韓航空,需轉機 1 次的航班。,3 小時 50 分鐘,17 小時 15 分鐘,No,Boeing 787-10,KE 186,經濟艙,"08/19 - $33,617, 08/20 - $32,538, 08/21 - $32,519, 08/22 - $37,714, 08/23 - $37,714, 08/24 - $37,718, 08/25 - $37,718, 08/26 - $37,718, 08/27 - $37,705, 08/28 - $37,705, 08/29 - $37,714, 08/30 - $37,717, 08/31 - $37,713, 09/01 - $37,713, 09/02 - $37,713, 09/03 - $37,722, 09/04 - $37,726, 09/05 - $37,729, 09/06 - $37,734, 09/07 - $37,727, 09/08 - $37,727, 09/09 - $37,577, 09/10 - $37,575, 09/11 - $37,520, 09/12 - $37,529, 09/13 - $37,528, 09/14 - $37,525, 09/15 - $37,525, 09/16 - $37,525, 09/17 - $37,510, 09/18 - $37,504, 09/19 - $37,507, 09/20 - $37,513, 09/21 - $37,510, 09/22 - $37,510, 09/23 - $37,510, 09/24 - $37,512, 09/25 - $37,518, 09/26 - $37,508, 09/27 - $37,506, 09/28 - $37,497, 09/29 - $37,497, 09/30 - $37,497, 10/01 - $37,487, 10/02 - $37,492, 10/03 - $37,508, 10/04 - $37,510, 10/05 - $37,521, 10/06 - $37,521, 10/07 - $37,521, 10/08 - $37,543, 10/09 - $37,533, 10/10 - $32,334, 10/11 - $32,336, 10/12 - $32,338, 10/13 - $32,338, 10/14 - $32,338, 10/15 - $32,329, 10/16 - $32,331, 10/17 - $32,330, 10/18 - $32,329"
12月21日 週六,上午11:10。,TPE,中午12:33。,SFO,聯合航空,需轉機 1 次的航班。,4 小時 25 分鐘,17 小時 23 分鐘,No,Boeing 777,UA 872,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $37,019, 09/02 - $37,019, 09/03 - $37,029, 09/04 - $37,033, 09/05 - $37,188, 09/06 - $37,040, 09/07 - $39,766, 09/08 - $28,941, 09/09 - $28,941, 09/10 - $28,940, 09/11 - $32,361, 09/12 - $22,429, 09/13 - $22,426, 09/14 - $22,423, 09/15 - $22,945, 09/16 - $23,435, 09/17 - $27,907, 09/18 - $27,932, 09/19 - $28,099, 09/20 - $28,106, 09/21 - $28,103, 09/22 - $22,505, 09/23 - $22,635, 09/24 - $23,128, 09/25 - $27,916, 09/26 - $27,906, 09/27 - $28,426, 09/28 - $28,416, 09/29 - $22,361, 09/30 - $22,328, 10/01 - $22,315, 10/02 - $22,335, 10/03 - $20,116, 10/04 - $20,118, 10/05 - $19,296, 10/06 - $22,335, 10/07 - $22,849, 10/08 - $23,611, 10/09 - $23,601, 10/10 - $27,947, 10/11 - $27,949, 10/12 - $27,952, 10/13 - $27,952, 10/14 - $27,952, 10/15 - $27,943, 10/16 - $27,946, 10/17 - $27,946, 10/18 - $27,945, "
12月21日 週六,晚上7:30。,TPE,晚上8:55。,HKG,國泰航空,需轉機 1 次的航班。,2 小時 50 分鐘,17 小時 25 分鐘,No,Boeing 777,CX 565,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $24,618, 09/10 - $24,616, 09/11 - $24,624, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $22,032, 09/15 - $22,032, 09/16 - $22,032, 09/17 - $21,999, 09/18 - $21,983, 09/19 - $21,990, 09/20 - $22,003, 09/21 - $22,000, 09/22 - $22,000, 09/23 - $22,000, 09/24 - $22,006, 09/25 - $22,017, 09/26 - $21,998, 09/27 - $21,993, 09/28 - $21,974, 09/29 - $21,974, 09/30 - $21,974, 10/01 - $21,943, 10/02 - $21,957, 10/03 - $21,989, 10/04 - $21,996, 10/05 - $22,021, 10/06 - $22,021, 10/07 - $22,021, 10/08 - $22,069, 10/09 - $22,048, 10/10 - $22,051, 10/11 - $22,056, 10/12 - $22,060, 10/13 - $22,060, 10/14 - $22,060, 10/15 - $22,042, 10/16 - $22,048, 10/17 - $22,049, 10/18 - $22,047, "
12月21日 週六,下午4:25。,TSA,下午5:50。,HND,長榮航空、全日空航空,需轉機 1 次的航班。,4 小時 30 分鐘,17 小時 25 分鐘,No,Boeing 787-10,BR 190,經濟艙,"08/19 - $24,268, 08/20 - $24,249, 08/21 - $24,225, 08/22 - $24,220, 08/23 - $24,221, 08/24 - $24,227, 08/25 - $24,227, 08/26 - $24,227, 08/27 - $24,211, 08/28 - $68,120, 08/29 - $68,132, 08/30 - $68,138, 08/31 - $68,131, 09/01 - $68,131, 09/02 - $68,131, 09/03 - $68,141, 09/04 - $68,146, 09/05 - $68,152, 09/06 - $68,159, 09/07 - $68,153, 09/08 - $68,073, 09/09 - $68,073, 09/10 - $68,074, 09/11 - $68,077, 09/12 - $67,882, 09/13 - $67,881, 09/14 - $67,875, 09/15 - $67,875, 09/16 - $67,875, 09/17 - $67,858, 09/18 - $67,849, 09/19 - $67,852, 09/20 - $67,858, 09/21 - $67,853, 09/22 - $67,853, 09/23 - $67,853, 09/24 - $67,853, 09/25 - $67,862, 09/26 - $67,849, 09/27 - $67,846, 09/28 - $67,831, 09/29 - $67,831, 09/30 - $67,831, 10/01 - $67,818, 10/02 - $67,825, 10/03 - $67,845, 10/04 - $67,846, 10/05 - $67,858, 10/06 - $67,858, 10/07 - $67,858, 10/08 - $67,887, 10/09 - $67,874, 10/10 - $67,875, 10/11 - $67,877, 10/12 - $67,880, 10/13 - $67,880, 10/14 - $67,880, 10/15 - $67,867, 10/16 - $67,871, 10/17 - $67,871, 10/18 - $67,870"
12月21日 週六,清晨7:05。,TPE,上午8:40。,ICN,長榮航空、韓亞航空,需轉機 1 次的航班。,4 小時 10 分鐘,17 小時 35 分鐘,No,Airbus A321,BR 170,經濟艙,"08/19 - $37,433, 08/20 - $37,417, 08/21 - $37,398, 08/22 - $37,393, 08/23 - $37,393, 08/24 - $37,397, 08/25 - $36,197, 08/26 - $36,197, 08/27 - $36,184, 08/28 - $36,184, 08/29 - $36,194, 08/30 - $36,197, 08/31 - $36,193, 09/01 - $37,656, 09/02 - $37,656, 09/03 - $37,665, 09/04 - $37,665, 09/05 - $37,672, 09/06 - $37,676, 09/07 - $37,670, 09/08 - $36,470, 09/09 - $36,470, 09/10 - $36,468, 09/11 - $36,472, 09/12 - $36,480, 09/13 - $36,270, 09/14 - $36,268, 09/15 - $37,468, 09/16 - $37,468, 09/17 - $37,453, 09/18 - $37,446, 09/19 - $37,450, 09/20 - $37,455, 09/21 - $42,453, 09/22 - $42,453, 09/23 - $42,453, 09/24 - $42,455, 09/25 - $42,461, 09/26 - $42,451, 09/27 - $42,449, 09/28 - $44,240, 09/29 - $44,240, 09/30 - $44,240, 10/01 - $44,381, 10/02 - $44,386, 10/03 - $42,602, 10/04 - $37,575, 10/05 - $39,385, 10/06 - $36,385, 10/07 - $36,385, 10/08 - $41,437, 10/09 - $41,427, 10/10 - $41,429, 10/11 - $41,431, 10/12 - $41,432, 10/13 - $40,232, 10/14 - $36,402, 10/15 - $41,423, 10/16 - $36,395, 10/17 - $36,394, 10/18 - $41,424"
12月21日 週六,下午3:50。,TPE,下午6:06。,SFO,聯合航空,需轉機 1 次的航班。,5 小時 20 分鐘,18 小時 16 分鐘,No,Boeing 777,UA 852,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $28,106, 09/02 - $28,111, 09/03 - $28,545, 09/04 - $28,288, 09/05 - $28,291, 09/06 - $28,132, 09/07 - $23,245, 09/08 - $20,337, 09/09 - $20,337, 09/10 - $20,336, 09/11 - $19,670, 09/12 - $19,471, 09/13 - $19,468, 09/14 - $19,465, 09/15 - $19,465, 09/16 - $19,465, 09/17 - $19,449, 09/18 - $19,442, 09/19 - $19,445, 09/20 - $19,452, 09/21 - $19,449, 09/22 - $19,449, 09/23 - $19,449, 09/24 - $20,122, 09/25 - $20,128, 09/26 - $20,118, 09/27 - $20,116, 09/28 - $20,106, 09/29 - $20,106, 09/30 - $20,106, 10/01 - $20,093, 10/02 - $20,099, 10/03 - $20,116, 10/04 - $20,118, 10/05 - $19,296, 10/06 - $19,296, 10/07 - $19,296, 10/08 - $19,320, 10/09 - $19,310, 10/10 - $19,311, 10/11 - $19,313, 10/12 - $19,316, 10/13 - $19,316, 10/14 - $19,316, 10/15 - $19,307, 10/16 - $19,310, 10/17 - $19,310, 10/18 - $19,309, "
12月21日 週六,下午6:35。,TPE,晚上8:55。,HKG,國泰航空,需轉機 1 次的航班。,3 小時 45 分鐘,18 小時 20 分鐘,No,Airbus A321neo,CX 473,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $19,424, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $22,032, 09/15 - $22,032, 09/16 - $22,032, 09/17 - $21,999, 09/18 - $21,983, 09/19 - $21,990, 09/20 - $22,003, 09/21 - $22,000, 09/22 - $22,000, 09/23 - $22,000, 09/24 - $22,006, 09/25 - $22,017, 09/26 - $21,998, 09/27 - $21,993, 09/28 - $21,974, 09/29 - $21,974, 09/30 - $21,974, 10/01 - $21,943, 10/02 - $21,943, 10/03 - $21,989, 10/04 - $21,996, 10/05 - $22,021, 10/06 - $22,021, 10/07 - $22,021, 10/08 - $22,069, 10/09 - $22,048, 10/10 - $22,051, 10/11 - $22,056, 10/12 - $22,060, 10/13 - $22,060, 10/14 - $22,060, 10/15 - $22,042, 10/16 - $22,048, 10/17 - $22,049, 10/18 - $22,047, "
12月21日 週六,上午10:45。,TPE,下午1:20。,HKG,國泰航空,需轉機 1 次的航班。,3 小時 40 分鐘,18 小時 35 分鐘,No,Boeing 777,CX 489,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $19,424, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $24,632, 09/15 - $24,632, 09/16 - $24,632, 09/17 - $24,599, 09/18 - $24,583, 09/19 - $24,583, 09/20 - $24,603, 09/21 - $24,600, 09/22 - $24,600, 09/23 - $24,600, 09/24 - $24,606, 09/25 - $24,617, 09/26 - $24,598, 09/27 - $24,593, 09/28 - $24,574, 09/29 - $24,574, 09/30 - $24,574, 10/01 - $24,543, 10/02 - $24,557, 10/03 - $24,589, 10/04 - $24,596, 10/05 - $22,021, 10/06 - $24,621, 10/07 - $24,621, 10/08 - $24,669, 10/09 - $24,648, 10/10 - $24,651, 10/11 - $24,656, 10/12 - $24,656, 10/13 - $24,660, 10/14 - $24,660, 10/15 - $24,642, 10/16 - $24,648, 10/17 - $24,649, 10/18 - $24,647, "
12月21日 週六,清晨7:15。,TSA,上午9:50。,HND,長榮航空、全日空航空,需轉機 1 次的航班。,5 小時 55 分鐘,18 小時 35 分鐘,No,Boeing 787-10,BR 192,經濟艙,"08/19 - $24,605, 08/20 - $24,585, 08/21 - $24,563, 08/22 - $24,557, 08/23 - $24,559, 08/24 - $24,565, 08/25 - $24,565, 08/26 - $24,565, 08/27 - $24,551, 08/28 - $68,461, 08/29 - $68,473, 08/30 - $68,479, 08/31 - $68,472, 09/01 - $68,505, 09/02 - $68,505, 09/03 - $68,512, 09/04 - $68,515, 09/05 - $68,523, 09/06 - $68,535, 09/07 - $68,531, 09/08 - $68,451, 09/09 - $68,451, 09/10 - $68,455, 09/11 - $68,458, 09/12 - $68,263, 09/13 - $68,264, 09/14 - $68,257, 09/15 - $68,257, 09/16 - $68,257, 09/17 - $68,242, 09/18 - $68,233, 09/19 - $68,234, 09/20 - $68,239, 09/21 - $68,232, 09/22 - $68,232, 09/23 - $68,232, 09/24 - $68,230, 09/25 - $68,239, 09/26 - $68,225, 09/27 - $68,222, 09/28 - $68,202, 09/29 - $68,202, 09/30 - $68,202, 10/01 - $68,194, 10/02 - $68,200, 10/03 - $68,221, 10/04 - $68,217, 10/05 - $68,228, 10/06 - $68,228, 10/07 - $68,228, 10/08 - $68,255, 10/09 - $68,241, 10/10 - $68,244, 10/11 - $68,243, 10/12 - $68,247, 10/13 - $68,247, 10/14 - $68,247, 10/15 - $68,232, 10/16 - $68,235, 10/17 - $68,236, 10/18 - $68,234"
12月21日 週六,上午10:35。,TPE,下午1:20。,NRT,日本航空、美國航空,需轉機 1 次的航班。,5 小時 45 分鐘,18 小時 45 分鐘,No,Boeing 787,JL 802,經濟艙,"08/19 - $42,101, 08/20 - $37,911, 08/21 - $37,890, 08/22 - $37,885, 08/23 - $37,885, 08/24 - $37,893, 08/25 - $37,893, 08/26 - $37,893, 08/27 - $37,881, 08/28 - $42,057, 08/29 - $29,266, 08/30 - $37,896, 08/31 - $33,290, 09/01 - $37,890, 09/02 - $42,190, 09/03 - $37,895, 09/04 - $42,197, 09/05 - $42,206, 09/06 - $42,217, 09/07 - $37,704, 09/08 - $37,704, 09/09 - $37,704, 09/10 - $37,708, 09/11 - $37,711, 09/12 - $28,222, 09/13 - $28,224, 09/14 - $37,719, 09/15 - $37,719, 09/16 - $37,719, 09/17 - $37,705, 09/18 - $37,698, 09/19 - $37,698, 09/20 - $37,703, 09/21 - $37,695, 09/22 - $37,695, 09/23 - $41,745, 09/24 - $37,693, 09/25 - $37,701, 09/26 - $41,990, 09/27 - $41,986, 09/28 - $41,969, 09/29 - $53,321, 09/30 - $41,969, 10/01 - $41,965, 10/02 - $53,321, 10/03 - $53,336, 10/04 - $41,733, 10/05 - $37,691, 10/06 - $41,991, 10/07 - $41,991, 10/08 - $42,012, 10/09 - $53,350, 10/10 - $53,353, 10/11 - $53,352, 10/12 - $42,007, 10/13 - $42,007, 10/14 - $42,007, 10/15 - $41,995, 10/16 - $41,997, 10/17 - $67,046, 10/18 - $42,896"
